"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Zvishavane","2017","06",2.70592274413247,3.01729476525237,2.44258352953413
"Beitbridge","2017","07",2.28092325671388,2.29836113510669,2.26401273207275
"Bikita","2017","07",2.63688726409098,2.93763958920777,2.52202490760294
"Bindura","2017","07",3.51210200192242,4.2298367253601,2.96737128631514
"Binga","2017","07",3.09747211783043,3.35713729885918,2.93283191405359
"Bubi","2017","07",2.38164424380333,2.45284049434791,2.32483599116281
"Buhera","2017","07",3.02756755898962,3.38225965474981,2.65542848579411
"Bulawayo","2017","07",2.55838172327713,2.7362998669008,2.3508440372972
"Bulilima (North)","2017","07",2.57818085690775,2.91297097356939,2.40697528650166
"Centenary","2017","07",2.39319159780163,2.78151734600633,2.23545312531392
"Chegutu","2017","07",2.63375434182565,3.3874696287978,2.38019473075669
"Chikomba","2017","07",3.00086989675052,3.5074321309912,2.65151293024775
"Chimanimani","2017","07",4.43554393174452,5.00904022802908,3.9792345699591
"Chipinge","2017","07",3.8914354505759,4.39011661329165,3.51786877740504
"Chiredzi","2017","07",2.66019394729485,3.06054676389225,2.54422974932595
"Chirumhanzu","2017","07",2.75768427186674,3.27885595385222,2.45723558536643
"Chivi","2017","07",2.64779027460083,2.92037555906031,2.45042222211658
"Gokwe North","2017","07",2.33529633121169,2.76918053215191,2.16643275423035
"Gokwe South","2017","07",2.73253330415949,3.30468308315044,2.55896867518635
"Goromonzi","2017","07",3.34362469277317,4.0718772587285,2.87847008483995
"Guruve","2017","07",2.33836832705833,2.52603517266737,2.24650064096653
"Gutu","2017","07",2.93680158664132,3.51051875627564,2.59604229504834
"Gwanda","2017","07",2.35014959383555,2.42264447491013,2.29434612426476
"Gweru","2017","07",2.624640392715,3.06981126023161,2.36019991363876
"Harare","2017","07",2.75012738591902,3.94472413661569,2.39564842826598
"Hurungwe","2017","07",2.66066492163319,3.82749581195344,2.29784726273868
"Hwange","2017","07",2.45719497657712,2.50337977697149,2.43352892217524
"Insiza","2017","07",2.53156925826393,2.77696385522145,2.378666780431
"Kadoma","2017","07",2.60742665264236,3.46283176484205,2.36690236742986
"Kariba","2017","07",6.78235223679958,7.85311982773752,6.32394148947896
"Kwekwe","2017","07",2.42600381495829,2.64590753953081,2.34201359949585
"Lupane","2017","07",2.65067298961162,2.84016868357134,2.58419975277444
"Makonde","2017","07",2.51190547246072,3.01965424004621,2.30348122001278
"Makoni","2017","07",3.17747184885087,4.30913439894919,2.79111111537161
"Mangwe (South)","2017","07",2.83349627284437,3.58167778344562,2.51419847421695
"Marondera","2017","07",3.57393545467909,4.16349095454467,3.13388743822138
"Masvingo","2017","07",2.7142471088671,3.09479076257907,2.45700253143207
"Matobo","2017","07",2.46312125616375,2.62041302583177,2.35996178526797
"Mazowe","2017","07",3.61882202019811,4.5247515897183,3.0325019518332
"Mberengwa","2017","07",2.49010999503609,2.8243117004177,2.41452103258968
"Mount Darwin","2017","07",3.09972925826841,3.37063935640308,2.9737578094878
"Mudzi","2017","07",3.12608507989876,3.35232725193414,2.90479762736697
"Murehwa","2017","07",3.78710999758339,5.6508749924469,3.02092577300389
"Mutare","2017","07",2.8217740626449,3.13056352029368,2.56125380966771
"Mutasa","2017","07",3.88952650667639,4.2631674969371,3.55213374071792
"Mutoko","2017","07",3.18455358448498,4.82007189889013,2.7214100800944
"Mwenezi","2017","07",2.54711191815625,2.8370224756461,2.4520432267119
"Nkayi","2017","07",2.5288607653914,2.71895042899536,2.44005739318391
"Nyanga","2017","07",4.36231991999858,5.39276494671857,3.84756807658518
"Rushinga","2017","07",3.16848799440209,3.27692082112657,3.07454764079521
"Seke","2017","07",2.65085698703942,3.12032819698841,2.46776811666442
"Shamva","2017","07",3.45668049842811,3.98845113448652,2.94005859701425
"Shurugwi","2017","07",2.7073791993372,3.3260235659971,2.43209186938974
"Tsholotsho","2017","07",2.50924105671559,2.63104891808691,2.38534205594602
"Umguza","2017","07",2.59105663021762,2.72366057043911,2.53082216469968
"UMP","2017","07",3.05665752347381,3.70126364995096,2.74795080841455
"Umzingwane","2017","07",2.38857275576457,2.51105369918187,2.33505313233074
"Wedza","2017","07",2.97407620729181,3.57982418392164,2.59851141825278
"Zaka","2017","07",2.88250276179837,3.36751904856623,2.52559105050463
"Zvimba","2017","07",2.9633618239888,3.47133013895892,2.64763173812026
"Zvishavane","2017","07",2.48156792630092,2.96276993635637,2.37565351964154
"Beitbridge","2017","08",2.21275716492203,2.24463248334736,2.1789288785981
"Bikita","2017","08",2.56317149859528,3.14713411408207,2.31290988110727
"Bindura","2017","08",2.62791243518061,3.02965726215573,2.41879213647011
"Binga","2017","08",2.85907548676286,2.97054194885193,2.78839521377416
"Bubi","2017","08",2.29576019137704,2.37457466495013,2.24982301742787
"Buhera","2017","08",2.46282728072009,2.80232038064989,2.32347779967226
"Bulawayo","2017","08",2.32350694505564,2.44320216967118,2.17916169992867
"Bulilima (North)","2017","08",2.40730617640248,2.51506599086746,2.35015821712852
"Centenary","2017","08",2.26652532995167,2.31217873540926,2.24083152568406
"Chegutu","2017","08",2.25486737477737,2.35361145021708,2.17060653685336
"Chikomba","2017","08",2.50610598619481,3.05982222502718,2.23794375169356
"Chimanimani","2017","08",3.49512887136356,4.16344949711889,2.81703779672142
"Chipinge","2017","08",3.3462157042914,3.89873450826289,2.69051735485832
"Chiredzi","2017","08",2.47527296801504,2.89775832227214,2.27418193949158
"Chirumhanzu","2017","08",2.4357227171354,2.55420905471083,2.33434803555792
"Chivi","2017","08",2.49142982278965,2.87155975395584,2.35417642300321
"Gokwe North","2017","08",2.12278006260392,2.17900934906122,2.04910509831626
"Gokwe South","2017","08",2.43106438659807,2.52957991559968,2.33018139011877
"Goromonzi","2017","08",2.53277327366483,2.95900558773466,2.28297958215936
"Guruve","2017","08",2.14343118319511,2.21548223882745,2.09996806332995
"Gutu","2017","08",2.49642475287256,2.79354148955825,2.34551590530962
"Gwanda","2017","08",2.32347150577232,2.37323306704405,2.26841773134945
"Gweru","2017","08",2.29808872257104,2.45911676597212,2.20112794444653
"Harare","2017","08",2.36801534876289,2.41806655615197,2.28254222135326
"Hurungwe","2017","08",2.18066397161704,2.27159738489393,2.09318872895845
"Hwange","2017","08",2.38295897725338,2.52146565294554,2.27635195373824
"Insiza","2017","08",2.35836632470469,2.49658015445964,2.2514148503017
"Kadoma","2017","08",2.25173164420016,2.33482496130392,2.18235598090383
"Kariba","2017","08",6.22019105158405,6.34756783029613,6.14269394480528
"Kwekwe","2017","08",2.3011164802731,2.33790588825337,2.24447217560779
"Lupane","2017","08",2.48439709055717,2.59110484317741,2.42328405383373
"Makonde","2017","08",2.16259242801784,2.24231252162261,2.09661528021513
"Makoni","2017","08",2.56348133699392,2.83227588029592,2.3943196652078
"Mangwe (South)","2017","08",2.35708867188495,2.48535894979549,2.29585330028556
"Marondera","2017","08",2.60139414145145,3.08415699448386,2.32739718827612
"Masvingo","2017","08",2.53292206520052,2.93811736760325,2.31943962410484
"Matobo","2017","08",2.34470484318272,2.43478832724716,2.26279300271945
"Mazowe","2017","08",2.66056136251289,3.04625165862836,2.37847246395887
"Mberengwa","2017","08",2.49192123503609,2.76437160168322,2.35213080629511
"Mount Darwin","2017","08",2.72270587247829,2.94061831753783,2.52188853936862
"Mudzi","2017","08",2.839845622937,2.9381278975046,2.7279105678197
"Murehwa","2017","08",2.67893223772627,3.00376637215296,2.49753432156881
"Mutare","2017","08",2.50038199196057,2.74863753708224,2.32906415118471
"Mutasa","2017","08",3.27420722889128,3.93569467071601,2.62625562705117
"Mutoko","2017","08",2.73158671200214,2.8959062601298,2.57387348596103
"Mwenezi","2017","08",2.39125414337939,2.59115351805096,2.27356841232289
"Nkayi","2017","08",2.47605049294131,2.5630019827263,2.40174860704561
"Nyanga","2017","08",3.39720059669485,3.90499598946463,2.90624913498406
"Rushinga","2017","08",3.10255390083282,3.24312969875386,2.94779627900002
"Seke","2017","08",2.20311630034493,2.30328944659602,2.14507689230851
"Shamva","2017","08",2.77306125464221,2.91747989074151,2.61322577691774
"Shurugwi","2017","08",2.36411848680915,2.47590887165571,2.27582601329438
"Tsholotsho","2017","08",2.40145824247248,2.56719618606657,2.26682241386981
"Umguza","2017","08",2.52725487711461,2.61700882380801,2.4216459431293
"UMP","2017","08",2.67735443231232,2.74872228961853,2.60409952205656
"Umzingwane","2017","08",2.26066849846157,2.32261047004285,2.23039076092721
"Wedza","2017","08",2.56867188997031,2.7471046076719,2.40601096557822
"Zaka","2017","08",2.65018778527085,3.13344888075952,2.42836540512855
"Zvimba","2017","08",2.41709786790823,2.65044324707001,2.27149214629186
"Zvishavane","2017","08",2.3921408634796,2.61482052914784,2.27335473830517
"Beitbridge","2017","09",2.17387370882891,2.30340540620926,2.14034813160803
"Bikita","2017","09",2.30916835496276,2.49476238878753,2.25769762017366
"Bindura","2017","09",2.39497340871017,2.4677859713861,2.3471522825461
"Binga","2017","09",2.81763443510399,2.91104355201829,2.74906940291242
"Bubi","2017","09",2.22894784398322,2.2763180608072,2.20558250427183
"Buhera","2017","09",2.33323199106368,2.5556742404011,2.26383067153507
"Bulawayo","2017","09",2.31045392050337,2.34937319486149,2.27562152251771
"Bulilima (North)","2017","09",2.34918662966126,2.7251692815374,2.25724497032041
"Centenary","2017","09",2.21539552178532,2.26390524983605,2.18016267818143
"Chegutu","2017","09",2.16391221556298,2.23007630260259,2.13630485822793
"Chikomba","2017","09",2.22480051662552,2.32097848242109,2.17905450315499
"Chimanimani","2017","09",2.57999172203203,2.83525695348256,2.43236624116198
"Chipinge","2017","09",2.45558804231371,2.94482551950308,2.28198540751279
"Chiredzi","2017","09",2.39040702626879,3.29174520093739,2.23772976579006
"Chirumhanzu","2017","09",2.28190340569139,2.3775167802166,2.24274767379081
"Chivi","2017","09",2.37778575515108,2.88985281856931,2.27781262693156
"Gokwe North","2017","09",2.11114974081988,2.16921710899831,2.08028854744146
"Gokwe South","2017","09",2.34133124168077,2.4170439977113,2.30945942769312
"Goromonzi","2017","09",2.28536429425373,2.33317399954836,2.25736881246512
"Guruve","2017","09",2.10713358883971,2.16072646168384,2.08515781301603
"Gutu","2017","09",2.2961591627899,2.34706472428112,2.25837754001105
"Gwanda","2017","09",2.27263930583966,2.41588879359174,2.24149329099808
"Gweru","2017","09",2.22047416102065,2.27432002263304,2.197017494339
"Harare","2017","09",2.23681462422199,2.27000437989769,2.19443105793098
"Hurungwe","2017","09",2.06705030821271,2.1162808842015,2.05028761693311
"Hwange","2017","09",2.30389499114896,2.48148255584591,2.25123858436943
"Insiza","2017","09",2.23236898276059,2.349600834897,2.20247036228093
"Kadoma","2017","09",2.22061505427917,2.27397958504692,2.17872315135921
"Kariba","2017","09",6.19164524064177,6.35057500973247,6.07831671940617
"Kwekwe","2017","09",2.22839089888021,2.25812544744692,2.18773198605388
"Lupane","2017","09",2.54226013633652,2.61339276865572,2.50515029211905
"Makonde","2017","09",2.11244756161203,2.1400064428793,2.09508809728882
"Makoni","2017","09",2.36701429118499,2.41606636368081,2.3324041965028
"Mangwe (South)","2017","09",2.32247274963196,2.60607274404971,2.25502380887027
"Marondera","2017","09",2.3316790988735,2.45692729437491,2.28774142580776
"Masvingo","2017","09",2.35667913827301,2.75692388114704,2.27899711831997
"Matobo","2017","09",2.28981907370136,2.45326320397405,2.22978451820241
"Mazowe","2017","09",2.39398823639647,2.4529351128909,2.34804104461351
"Mberengwa","2017","09",2.43427383080599,2.8563877122092,2.3552305252178
"Mount Darwin","2017","09",2.56666274220132,2.63366608208837,2.52268508792629
"Mudzi","2017","09",2.84571993165707,2.87169072427503,2.797354743536
"Murehwa","2017","09",2.47252360638618,2.57408221680959,2.41483783924738
"Mutare","2017","09",2.25477477465388,2.33296518380382,2.21105283170334
"Mutasa","2017","09",2.42179297195112,2.93959595497508,2.2258765277885
"Mutoko","2017","09",2.62362519761783,2.64457072596634,2.60827199661473
"Mwenezi","2017","09",2.39027637087868,3.07167093007033,2.26413682880763
"Nkayi","2017","09",2.44492668671601,2.48041378443491,2.42104151465171
"Nyanga","2017","09",2.59541408765497,2.83313093004168,2.45159566209691
"Rushinga","2017","09",2.99705841235231,3.13348205830165,2.93653412772553
"Seke","2017","09",2.16253255970854,2.26607429005068,2.13101474890761
"Shamva","2017","09",2.63366580021046,2.69640072936445,2.51979863633519
"Shurugwi","2017","09",2.25710541458113,2.3951490202129,2.20728968566699
"Tsholotsho","2017","09",2.23162031689764,2.4069794527337,2.16441340113069
"Umguza","2017","09",2.40694600688482,2.51040828281164,2.3541866202184
"UMP","2017","09",2.6287678547216,2.6544177643517,2.57543682501712
"Umzingwane","2017","09",2.26795830954475,2.3755554520208,2.19536377317184
"Wedza","2017","09",2.35650773521218,2.4268488394733,2.32290967309208
"Zaka","2017","09",2.42631562938324,3.15586266565118,2.29223923937978
"Zvimba","2017","09",2.29082532020884,2.33462804236726,2.26867953079921
"Zvishavane","2017","09",2.31786249466389,2.52638478145816,2.25874002908849
"Beitbridge","2017","10",3.56022957913245,5.25320145186827,2.16204355288782
"Bikita","2017","10",4.01649381178129,12.3922427536578,2.25551749679261
"Bindura","2017","10",2.57764587415732,3.7723884387508,2.36829186791738
"Binga","2017","10",3.18222447193923,4.57983368669687,2.72989340754908
"Bubi","2017","10",3.70051225735034,8.74640250188152,2.2974199609782
"Buhera","2017","10",3.03712221551114,6.47833615564362,2.25706677128868
"Bulawayo","2017","10",2.74473866285928,4.80970380367645,2.18533682456676
"Bulilima (North)","2017","10",3.68713132432621,8.57954122846779,2.2827372722309
"Centenary","2017","10",2.21962161964911,2.37087403003955,2.14197658556252
"Chegutu","2017","10",2.7012995253802,5.35720136114465,2.14041168887665
"Chikomba","2017","10",3.17805878734596,7.41946968846194,2.23830013306318
"Chimanimani","2017","10",4.57080198777624,12.2403991423599,2.56315602230208
"Chipinge","2017","10",5.1266986353826,16.6912607351282,2.37745246955536
"Chiredzi","2017","10",3.89027678380032,11.8149137936519,2.19008176837664
"Chirumhanzu","2017","10",3.28913439903569,8.03592730816191,2.22499275508049
"Chivi","2017","10",4.42314660059664,13.3819915293569,2.40367749991641
"Gokwe North","2017","10",3.05576373069558,7.67089928393221,2.07767026357303
"Gokwe South","2017","10",3.09505263944175,5.35764708100375,2.33205904413078
"Goromonzi","2017","10",2.4609802025198,3.03151452394366,2.26964588620894
"Guruve","2017","10",2.24907674957242,2.95895602886695,2.12054112984895
"Gutu","2017","10",3.62116909628926,9.53999218060028,2.38190109927226
"Gwanda","2017","10",3.282429777847,5.20438170136761,2.25800117311282
"Gweru","2017","10",3.72541709308719,9.07692078376868,2.26484294305489
"Harare","2017","10",2.48890812041601,3.33488355870069,2.28188424627316
"Hurungwe","2017","10",2.77143597575811,7.12038276036678,2.04057109745256
"Hwange","2017","10",3.09309511520059,5.38792037684348,2.26207974266093
"Insiza","2017","10",3.99650246063174,10.0805208087072,2.28857250184592
"Kadoma","2017","10",3.06494220704602,7.41578510202423,2.17848893743681
"Kariba","2017","10",7.0891843369839,11.4457232401694,6.1914573020683
"Kwekwe","2017","10",3.20581523623505,6.89782909909094,2.23309235979846
"Lupane","2017","10",3.71833842798825,7.07865426270479,2.49690588777227
"Makonde","2017","10",2.55391964110976,5.57560176675719,2.07794682696199
"Makoni","2017","10",2.97195660632927,6.01980161924835,2.34699885285148
"Mangwe (South)","2017","10",3.36009956802287,4.42233506613703,2.39643301562223
"Marondera","2017","10",2.73314828040525,4.05879093394152,2.2981083688042
"Masvingo","2017","10",4.2533069928825,13.9271914013756,2.32226687131747
"Matobo","2017","10",3.16018542803977,4.91989360537105,2.33667556455954
"Mazowe","2017","10",2.63944658818096,4.95256718187216,2.2577650173284
"Mberengwa","2017","10",4.52514574417659,12.1316975932826,2.49495030334741
"Mount Darwin","2017","10",2.68361982220296,3.20941456512884,2.51918949575968
"Mudzi","2017","10",2.92748465868236,3.34152296635016,2.75799557881383
"Murehwa","2017","10",2.72070525435702,3.07292552684784,2.5785267034022
"Mutare","2017","10",3.51755950960597,10.0114815002879,2.22536076267534
"Mutasa","2017","10",5.28904111984218,19.3776364734899,2.41104040148894
"Mutoko","2017","10",2.7206981717414,3.19348551293796,2.58781457783362
"Mwenezi","2017","10",4.56752348530509,9.93863493446297,2.35778471880173
"Nkayi","2017","10",3.55667586950245,5.89608738685213,2.45000923208274
"Nyanga","2017","10",3.61678331122647,8.69824907106842,2.51307537174295
"Rushinga","2017","10",3.18388346981903,4.35503053568106,2.84631609757171
"Seke","2017","10",2.52345904957081,4.13790198580224,2.14765249718739
"Shamva","2017","10",2.51843630119729,2.7689422468125,2.42435588363219
"Shurugwi","2017","10",3.75059245039308,11.5109607289187,2.20747671224189
"Tsholotsho","2017","10",3.67700130726823,9.24202762744548,2.27059236089098
"Umguza","2017","10",3.66765698068807,8.15840737383342,2.37242175909181
"UMP","2017","10",2.74277031918895,3.141185811172,2.62434017229627
"Umzingwane","2017","10",3.47762710515136,6.22114327469345,2.3414224909692
"Wedza","2017","10",3.51531644599299,10.2080774705656,2.31804918055684
"Zaka","2017","10",4.47624495643722,15.7654641145023,2.31355352115316
"Zvimba","2017","10",2.66568812721111,5.10634169917223,2.22779772649482
"Zvishavane","2017","10",3.91993723436654,10.7165007202795,2.2580311667011
"Beitbridge","2017","11",4.98411651002046,11.6821659472787,2.23388099093755
"Bikita","2017","11",8.18033226377521,13.723908303196,3.80644636528189
"Bindura","2017","11",11.4866740619708,19.7968426302586,2.35688548670392
"Binga","2017","11",6.67225192182559,11.4992162082483,2.80607063136288
"Bubi","2017","11",7.68364278383512,12.8662058094844,2.50792324252574
"Buhera","2017","11",11.3818693110195,19.9470086812813,2.62008883763577
"Bulawayo","2017","11",7.59499972131728,15.1923852426655,2.31527951368673
"Bulilima (North)","2017","11",6.48758357681419,11.8328545215841,2.46241196072278
"Centenary","2017","11",6.69398925521231,16.3730787325035,2.19746794198331
"Chegutu","2017","11",11.7337880527971,18.6917602523201,2.38347793919724
"Chikomba","2017","11",12.770391561566,20.8757581885453,3.0638136612675
"Chimanimani","2017","11",13.2506924375169,21.15489289864,5.09245699466728
"Chipinge","2017","11",10.1450040099226,16.5316347016219,6.3836059013199
"Chiredzi","2017","11",5.59784080361144,9.76471410981266,3.37212930427258
"Chirumhanzu","2017","11",11.4925618970431,19.7592718371922,3.03487357415163
"Chivi","2017","11",7.56068070328454,14.7384128668775,3.74256615341016
"Gokwe North","2017","11",7.25070976012342,14.5798628473693,2.59896099495021
"Gokwe South","2017","11",8.54821906868198,13.923234220213,2.66895635668307
"Goromonzi","2017","11",15.9607618742012,25.0576616553315,2.37291259745198
"Guruve","2017","11",6.47665521373465,16.1602195691807,2.09927047185322
"Gutu","2017","11",11.5295825558876,17.6979114613772,3.39001538344843
"Gwanda","2017","11",5.78489579664672,11.3406739391932,2.38251537451804
"Gweru","2017","11",10.3254755004079,17.7637466333716,3.25451848395133
"Harare","2017","11",14.6250616253857,23.9725304795499,2.3150055868497
"Hurungwe","2017","11",7.35568888305308,12.7863938190142,2.60496829492157
"Hwange","2017","11",4.87018212100954,8.57090465164686,2.44135261365954
"Insiza","2017","11",7.65761339155242,14.9810918059193,3.03049377061299
"Kadoma","2017","11",9.34837701642145,14.2857923390329,2.55972431684174
"Kariba","2017","11",9.72764278717246,14.4773174164031,6.78334140044378
"Kwekwe","2017","11",9.20526041747036,16.1240351802311,2.54577503421419
"Lupane","2017","11",6.15229853880269,10.1868554560468,2.51157530286631
"Makonde","2017","11",8.2171266865665,15.552461310751,2.17258831541277
"Makoni","2017","11",14.060744400618,22.5902777691004,2.65373022856694
"Mangwe (South)","2017","11",4.97709322298547,8.73970521338207,2.26568680376254
"Marondera","2017","11",14.9328715492242,22.5696149961758,2.39650053495182
"Masvingo","2017","11",8.70819164578495,15.6921405263148,4.01185710893192
"Matobo","2017","11",5.98030252582011,10.258989675364,2.38989552520413
"Mazowe","2017","11",12.7631106739469,21.0555746054565,2.43014530187478
"Mberengwa","2017","11",7.41518740057422,14.0039595262467,3.56875285388662
"Mount Darwin","2017","11",8.91435254675595,16.2835675654673,2.52272357044717
"Mudzi","2017","11",6.71189410789472,12.8959672132119,2.58134267028397
"Murehwa","2017","11",15.6043153642845,24.4692906144206,2.49279755072912
"Mutare","2017","11",12.6794443990601,23.5417593974706,3.25328666611073
"Mutasa","2017","11",18.1003734526506,25.2127493644895,7.16926776922394
"Mutoko","2017","11",10.190847730207,18.0625074641676,2.55343782541774
"Mwenezi","2017","11",6.04123637057879,11.9239946277059,3.09216957919169
"Nkayi","2017","11",8.03044794713109,13.0045217022912,2.67362527031565
"Nyanga","2017","11",12.7597693675288,19.605996868997,4.32739620097766
"Rushinga","2017","11",8.12153943623478,14.7110541502705,2.578487473567
"Seke","2017","11",12.7853899700757,20.5091329817143,2.23536200542003
"Shamva","2017","11",8.68888808020944,16.7023904332733,2.4667991849843
"Shurugwi","2017","11",9.50466467895301,16.8411998892727,3.40572123276522
"Tsholotsho","2017","11",5.97067659760706,10.8666375212127,2.54645153721014
"Umguza","2017","11",7.87815403417507,16.1008515435495,2.58082157542629
"UMP","2017","11",7.3566695536257,14.845211037358,2.54870565450752
"Umzingwane","2017","11",7.82397558705707,14.4283021006479,2.52662417976228
"Wedza","2017","11",14.596876794969,23.6946816000489,3.08729119995357
"Zaka","2017","11",8.93276189445487,15.3796801293443,5.10108105598184
"Zvimba","2017","11",11.2162624449489,19.215564055574,2.34719396629465
"Zvishavane","2017","11",6.89840940306057,14.1179161413311,2.99632787119219
"Beitbridge","2017","12",3.9384733568403,11.5128278584222,2.19187251364053
"Bikita","2017","12",7.62768105587504,17.9515669203565,3.3494577082504
"Bindura","2017","12",16.880790930983,24.4108069101555,11.4948224813738
"Binga","2017","12",12.7107518612796,20.2903641558375,5.86315695446199
"Bubi","2017","12",6.37183391837745,13.6477839276092,3.28259424358562
"Buhera","2017","12",10.6670075091383,20.6923154413987,5.50049426919919
"Bulawayo","2017","12",6.23003354020213,12.6262943984078,3.27983128303395
"Bulilima (North)","2017","12",4.47041372419774,9.13385369430793,2.59750805371768
"Centenary","2017","12",13.1594495908917,21.9070990035613,5.34230347405568
"Chegutu","2017","12",12.0848407303837,20.6339877110085,6.8332772307334
"Chikomba","2017","12",12.3296551779644,21.2251132504875,6.57477327847244
"Chimanimani","2017","12",15.9871859489457,21.6142286388353,12.2835329953814
"Chipinge","2017","12",12.6708667552508,18.7640276932601,7.28772652748024
"Chiredzi","2017","12",5.78983699009489,15.4716100848257,2.65209543102719
"Chirumhanzu","2017","12",8.48223038769533,18.6216406942882,3.45707122432273
"Chivi","2017","12",7.43630197774539,14.4664714023125,3.89612201515081
"Gokwe North","2017","12",16.0138735828991,22.9377481174801,8.49063859394179
"Gokwe South","2017","12",11.9179911172995,19.955567742804,6.80857777509489
"Goromonzi","2017","12",18.9551456615507,24.4166467190233,14.9466150473518
"Guruve","2017","12",12.2749289327868,20.4470563067964,4.42518593193258
"Gutu","2017","12",9.05770050012326,18.6574797990089,3.85954734575306
"Gwanda","2017","12",5.11212109750253,14.243011503442,2.51923595910244
"Gweru","2017","12",8.74539922847785,16.8519061961588,3.97296975225735
"Harare","2017","12",18.2524952354669,24.5476544676975,13.5760079541147
"Hurungwe","2017","12",11.6095875678269,19.315288971274,5.70579107704572
"Hwange","2017","12",7.31175813858347,14.7139400050754,3.08364524243789
"Insiza","2017","12",7.3592470692721,16.2996423197124,3.92438149912867
"Kadoma","2017","12",11.2700953232766,20.3950349358379,5.55087418786325
"Kariba","2017","12",16.5582395457634,22.9025148803029,9.21185251391692
"Kwekwe","2017","12",8.34465381338122,17.5248683769587,3.68917566372256
"Lupane","2017","12",7.22948797337365,14.3314559595856,3.42564386285744
"Makonde","2017","12",12.7870466376061,22.5228680689768,6.78528650420158
"Makoni","2017","12",14.4165921290062,22.5115696308755,9.52266905575241
"Mangwe (South)","2017","12",4.67959219196349,11.0275247313642,2.70760084843086
"Marondera","2017","12",16.0241469114591,23.5977849974541,10.9835191515766
"Masvingo","2017","12",8.2830057802669,14.820340560823,4.54062419246697
"Matobo","2017","12",5.68228276886324,12.6553493413424,3.33377959622366
"Mazowe","2017","12",17.6086512359376,24.6147063388416,12.2357227061259
"Mberengwa","2017","12",7.72202768194258,15.6735042362836,3.89843318175016
"Mount Darwin","2017","12",14.2656146395745,22.4778591763475,6.60602432478876
"Mudzi","2017","12",10.5498888667379,18.2498080074379,5.24820599866845
"Murehwa","2017","12",16.775050734417,23.2622522070821,11.4546255301793
"Mutare","2017","12",13.1454957737437,20.9540569318518,8.52102356612332
"Mutasa","2017","12",21.362141567751,25.0371845049347,17.8633631679838
"Mutoko","2017","12",10.6915091376785,17.9838217311047,5.95762198546723
"Mwenezi","2017","12",5.27110937524909,13.6457263130529,2.48402131811321
"Nkayi","2017","12",7.75669033413412,15.0572496308726,4.10589649235018
"Nyanga","2017","12",15.0831045508681,20.7876671590623,12.0027840287394
"Rushinga","2017","12",12.6663990053299,20.7824698366655,6.16825498895006
"Seke","2017","12",11.8599157867781,19.4886729993202,7.15020430849485
"Shamva","2017","12",13.3977169909808,21.8437818099917,7.55065274376312
"Shurugwi","2017","12",8.69658970388321,18.4607253842128,3.81149017229724
"Tsholotsho","2017","12",5.16784607113083,10.836214730209,2.58147875139503
"Umguza","2017","12",6.31176331143543,13.9388141546725,2.95724809167255
"UMP","2017","12",10.5772195041713,19.4899473764674,5.41982260461486
"Umzingwane","2017","12",7.44875157276554,16.0797043601467,4.0204006327738
"Wedza","2017","12",14.9740832425053,23.4663571564542,9.27119433876003
"Zaka","2017","12",10.2873890617274,18.6060727350433,5.39463169756786
"Zvimba","2017","12",13.9030256995943,22.391633049472,9.01994707227847
"Zvishavane","2017","12",6.9206520812302,15.563514768296,3.57510656552978
