"","...1","District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture","group","AverageIdeal","MaxIdeal","MinIdeal","AverageWet","MaxWet","MinWet","AverageDry","MaxDry","MinDry"
"159",159,"Guruve",2018,"04",80.0635822283271,110.726622273722,52.1281729167718,"G",1,0,1,0,1,0,0,0,0
"160",160,"Guruve",2018,"05",33.9865677334343,46.2028877810317,22.5182483047283,"H",1,1,0,0,0,0,0,0,1
"161",161,"Gutu",2017,"10",11.3811499829486,22.9427384645658,8.9547215610143,"A",0,0,0,0,0,0,1,1,1
"162",162,"Gutu",2017,"11",37.3151319931377,57.0027660907545,12.6309637939165,"B",1,1,0,0,0,0,0,0,1
"163",163,"Gutu",2017,"12",31.214102218851,49.4589422635494,17.3980468168201,"C",1,1,0,0,0,0,0,0,1
"164",164,"Gutu",2018,"01",24.6582980709692,38.5973982235302,12.8997896695116,"D",0,1,0,0,0,0,1,0,1
"165",165,"Gutu",2018,"02",81.7717367664945,89.3458670393575,62.1102974402866,"E",1,1,1,0,0,0,0,0,0
"166",166,"Gutu",2018,"03",65.9600172805387,87.9610435080243,44.5255942068481,"F",1,1,1,0,0,0,0,0,0
"167",167,"Gutu",2018,"04",51.6117515432814,64.9463530476007,31.5799624581319,"G",1,1,1,0,0,0,0,0,0
"168",168,"Gutu",2018,"05",20.5335665206111,27.3977924928539,16.2961118529401,"H",0,1,0,0,0,0,1,0,1
"169",169,"Gwanda",2017,"10",16.7712504923953,20.2557262445407,12.5802336618252,"A",0,0,0,0,0,0,1,1,1
"170",170,"Gwanda",2017,"11",25.6794833213155,38.2648096347554,13.9043460786375,"B",1,1,0,0,0,0,0,0,1
"171",171,"Gwanda",2017,"12",25.2714350116116,44.0618994746218,15.0830948609532,"C",1,1,0,0,0,0,0,0,1
"172",172,"Gwanda",2018,"01",21.6184512275733,36.556162619187,12.9160267117012,"D",0,1,0,0,0,0,1,0,1
"173",173,"Gwanda",2018,"02",66.5018255925635,120.091369704005,36.3659935951322,"E",1,0,1,0,1,0,0,0,0
"174",174,"Gwanda",2018,"03",65.3290903020379,112.238926944281,40.5120258485601,"F",1,0,1,0,1,0,0,0,0
"175",175,"Gwanda",2018,"04",39.0883763238663,47.2037490293312,25.0589411554032,"G",1,1,1,0,0,0,0,0,0
"176",176,"Gwanda",2018,"05",20.9496721358683,24.6320497428735,15.9342819589168,"H",0,0,0,0,0,0,1,1,1
"177",177,"Gweru",2017,"10",14.8152699459869,28.2225860282324,10.8003368769587,"A",0,1,0,0,0,0,1,0,1
"178",178,"Gweru",2017,"11",43.0007469288545,64.8346267571499,16.9338697444102,"B",1,1,0,0,0,0,0,0,1
"179",179,"Gweru",2017,"12",36.3033901939518,54.0273668768396,24.1637302053482,"C",1,1,0,0,0,0,0,0,1
"180",180,"Gweru",2018,"01",27.6168960211388,47.430099137754,14.8824698430677,"D",1,1,0,0,0,0,0,0,1
"181",181,"Gweru",2018,"02",85.2684991136165,112.607895246019,53.5908916932331,"E",1,0,1,0,1,0,0,0,0
"182",182,"Gweru",2018,"03",75.0877161238748,111.230978874665,50.3008295103851,"F",1,0,1,0,1,0,0,0,0
"183",183,"Gweru",2018,"04",46.6427412519698,62.5893198931617,27.0307942618638,"G",1,1,1,0,0,0,0,0,0
"184",184,"Gweru",2018,"05",16.702243140608,23.215421080421,14.2726793153684,"H",0,0,0,0,0,0,1,1,1
"185",185,"Harare",2017,"10",15.1736697424299,16.2159373802763,14.5300141863803,"A",0,0,0,0,0,0,1,1,1
"186",186,"Harare",2017,"11",67.3199969890108,118.675576904107,15.1915965854874,"B",1,0,0,0,1,0,0,0,1
"187",187,"Harare",2017,"12",111.752188226534,150.106060007499,93.0008959615874,"C",0,0,1,1,1,0,0,0,0
"188",188,"Harare",2018,"01",101.242187091118,137.36756407156,71.9208707496833,"D",0,0,1,1,1,0,0,0,0
"189",189,"Harare",2018,"02",147.976769514071,153.276684861559,114.172469951899,"E",0,0,0,1,1,1,0,0,0
"190",190,"Harare",2018,"03",141.31825100784,153.266465966632,126.754130187767,"F",0,0,0,1,1,1,0,0,0
"191",191,"Harare",2018,"04",120.965800025433,135.127573365492,94.6767623624366,"G",0,0,1,1,1,0,0,0,0
"192",192,"Harare",2018,"05",69.5196169349573,87.9661625296248,52.532367331952,"H",1,1,1,0,0,0,0,0,0
"193",193,"Hurungwe",2017,"10",13.5621469651166,23.7167764372012,11.8452138561926,"A",0,0,0,0,0,0,1,1,1
"194",194,"Hurungwe",2017,"11",33.8462590994728,49.4957262426019,16.6669117735172,"B",1,1,0,0,0,0,0,0,1
"195",195,"Hurungwe",2017,"12",56.6432482455474,88.59176464788,37.4021560366784,"C",1,1,1,0,0,0,0,0,0
"196",196,"Hurungwe",2018,"01",69.3539433369038,84.5413598419082,59.3278935303187,"D",1,1,1,0,0,0,0,0,0
"197",197,"Hurungwe",2018,"02",123.303642340309,135.242440581048,75.8447841092259,"E",0,0,1,1,1,0,0,0,0
"198",198,"Hurungwe",2018,"03",125.156499138025,135.998604482547,110.716455199585,"F",0,0,0,1,1,1,0,0,0
"199",199,"Hurungwe",2018,"04",85.1207697157774,111.874677124894,56.6716345308178,"G",1,0,1,0,1,0,0,0,0
"200",200,"Hurungwe",2018,"05",37.1836177725169,49.8966485687385,23.7493047664061,"H",1,1,0,0,0,0,0,0,1
"201",201,"Hwange",2017,"10",10.8143475017756,14.1341296254671,9.42369602077475,"A",0,0,0,0,0,0,1,1,1
"202",202,"Hwange",2017,"11",16.1818221976746,22.5789691053695,10.0123640317622,"B",0,0,0,0,0,0,1,1,1
"203",203,"Hwange",2017,"12",24.3297375086813,45.1238688605761,14.3022174892063,"C",0,1,0,0,0,0,1,0,1
"204",204,"Hwange",2018,"01",24.1874762754733,38.8807980892091,15.2108733964791,"D",0,1,0,0,0,0,1,0,1
"205",205,"Hwange",2018,"02",74.3851110834036,101.402374745103,43.3323551748984,"E",1,0,1,0,1,0,0,0,0
"206",206,"Hwange",2018,"03",79.6940680238207,101.5037359872,59.7906102220756,"F",1,0,1,0,1,0,0,0,0
"207",207,"Hwange",2018,"04",45.8084362286018,63.217044765357,26.3621526022473,"G",1,1,1,0,0,0,0,0,0
"208",208,"Hwange",2018,"05",16.4005607931112,23.5445092770529,12.3738909987031,"H",0,0,0,0,0,0,1,1,1
"209",209,"Insiza",2017,"10",17.9008150166108,29.9672739536216,12.0880741738551,"A",0,1,0,0,0,0,1,0,1
"210",210,"Insiza",2017,"11",35.7165595771405,53.6252124120762,17.2985049686487,"B",1,1,0,0,0,0,0,0,1
"211",211,"Insiza",2017,"12",34.218261269336,49.9656424692069,23.5243671982142,"C",1,1,0,0,0,0,0,0,1
"212",212,"Insiza",2018,"01",27.7259301182851,45.0336059740948,15.1841664951579,"D",1,1,0,0,0,0,0,0,1
"213",213,"Insiza",2018,"02",86.4484682352473,121.882482250833,56.6476291605173,"E",1,0,1,0,1,0,0,0,0
"214",214,"Insiza",2018,"03",79.5925790265095,116.992471152089,54.358840646302,"F",1,0,1,0,1,0,0,0,0
"215",215,"Insiza",2018,"04",54.9652220553173,71.7903406466316,35.0086728205075,"G",1,1,1,0,0,0,0,0,0
"216",216,"Insiza",2018,"05",24.5340505893248,30.6586680321368,20.5139566498553,"H",0,1,0,0,0,0,1,0,1
"217",217,"Kadoma",2017,"10",13.7726817547829,23.2850319830714,11.5669312534223,"A",0,0,0,0,0,0,1,1,1
"218",218,"Kadoma",2017,"11",38.1415262042614,53.6269869004819,15.5081220374189,"B",1,1,0,0,0,0,0,0,1
"219",219,"Kadoma",2017,"12",49.7702946598487,88.574913357548,33.3985190919289,"C",1,1,1,0,0,0,0,0,0
"220",220,"Kadoma",2018,"01",40.490502444963,70.7605925691873,23.4001875963699,"D",1,1,0,0,0,0,0,0,1
"221",221,"Kadoma",2018,"02",109.345657496454,124.473218151248,64.2036411381192,"E",0,0,1,1,1,0,0,0,0
"222",222,"Kadoma",2018,"03",97.6443077305559,124.401409776495,73.1175461282594,"F",1,0,1,0,1,0,0,0,0
"223",223,"Kadoma",2018,"04",58.4640718656717,78.5164693576408,33.7279632520502,"G",1,1,1,0,0,0,0,0,0
"224",224,"Kadoma",2018,"05",20.1987940334209,29.0768111866615,16.2268077794628,"H",0,1,0,0,0,0,1,0,1
"225",225,"Kariba",2017,"10",16.6935959284567,28.4885575733434,13.9350444412152,"A",0,1,0,0,0,0,1,0,1
"226",226,"Kariba",2017,"11",30.602908901894,50.0745965843143,19.0658590118009,"B",1,1,0,0,0,0,0,0,1
"227",227,"Kariba",2017,"12",68.5657854521369,97.8474399709604,40.5817495399197,"C",1,1,1,0,0,0,0,0,0
"228",228,"Kariba",2018,"01",70.0559526820721,88.4238235469793,57.6642575706191,"D",1,1,1,0,0,0,0,0,0
"229",229,"Kariba",2018,"02",120.402809008255,128.7615221214,84.772744974418,"E",0,0,1,1,1,0,0,0,0
"230",230,"Kariba",2018,"03",118.829949858119,129.179345958522,100.644264811214,"F",0,0,0,1,1,1,0,0,0
"231",231,"Kariba",2018,"04",91.6854928134167,108.34765263943,67.2004783048732,"G",1,0,1,0,1,0,0,0,0
"232",232,"Kariba",2018,"05",46.2490867094697,62.0185712060197,32.4296284868885,"H",1,1,1,0,0,0,0,0,0
"233",233,"Kwekwe",2017,"10",12.1580619982085,21.0127557076121,9.86224590668506,"A",0,0,0,0,0,0,1,1,1
"234",234,"Kwekwe",2017,"11",32.905986475544,48.7294711748456,12.727329525482,"B",1,1,0,0,0,0,0,0,1
"235",235,"Kwekwe",2017,"12",31.4844780048589,54.9291300125098,19.0918834522668,"C",1,1,0,0,0,0,0,0,1
"236",236,"Kwekwe",2018,"01",23.3837702710115,44.6767989210574,12.2515515175837,"D",0,1,0,0,0,0,1,0,1
"237",237,"Kwekwe",2018,"02",81.4093973922482,104.784616351668,48.063746035393,"E",1,0,1,0,1,0,0,0,0
"238",238,"Kwekwe",2018,"03",71.4895481502608,104.341911545545,46.8489646899037,"F",1,0,1,0,1,0,0,0,0
"239",239,"Kwekwe",2018,"04",36.9558247524706,55.800597123393,19.1222727195743,"G",1,1,0,0,0,0,0,0,1
"240",240,"Kwekwe",2018,"05",12.9489990134126,16.4983356727589,11.897062936856,"H",0,0,0,0,0,0,1,1,1
"241",241,"Lupane",2017,"10",10.7576417659338,14.9237369500008,8.72759232100619,"A",0,0,0,0,0,0,1,1,1
"242",242,"Lupane",2017,"11",19.0261093933822,28.6332497936341,9.16220324293506,"B",0,1,0,0,0,0,1,0,1
"243",243,"Lupane",2017,"12",21.5776117792256,37.6744493059662,14.250416631519,"C",0,1,0,0,0,0,1,0,1
"244",244,"Lupane",2018,"01",17.4708604511017,27.8565347495358,11.5817444814891,"D",0,1,0,0,0,0,1,0,1
"245",245,"Lupane",2018,"02",56.9008753350039,80.2196268576669,33.3017525151186,"E",1,1,1,0,0,0,0,0,0
"246",246,"Lupane",2018,"03",56.0044437627199,82.4399452549641,34.5749260992378,"F",1,1,1,0,0,0,0,0,0
"247",247,"Lupane",2018,"04",27.7656675575019,39.2659090743878,14.6944268178121,"G",1,1,0,0,0,0,0,0,1
"248",248,"Lupane",2018,"05",10.460730604954,13.1456802760976,9.4871328717466,"H",0,0,0,0,0,0,1,1,1
"249",249,"Makonde",2017,"10",13.4039288564222,18.9893557965832,12.1537914258095,"A",0,0,0,0,0,0,1,1,1
"250",250,"Makonde",2017,"11",35.7194460822864,60.1218265427264,13.8485045489306,"B",1,1,0,0,0,0,0,0,1
"251",251,"Makonde",2017,"12",62.4337137510739,104.612550863068,41.7726347186326,"C",1,0,1,0,1,0,0,0,0
"252",252,"Makonde",2018,"01",75.4836898699579,94.7545634857034,61.1827911593047,"D",1,1,1,0,0,0,0,0,0
"253",253,"Makonde",2018,"02",130.017568661002,140.431457580867,82.9734917012327,"E",0,0,1,1,1,0,0,0,0
"254",254,"Makonde",2018,"03",127.533274949206,140.470524536108,107.131501795567,"F",0,0,0,1,1,1,0,0,0
"255",255,"Makonde",2018,"04",81.5082583270859,107.5276789818,53.6128574932882,"G",1,0,1,0,1,0,0,0,0
"256",256,"Makonde",2018,"05",32.7553357530182,46.7290571243781,21.4707232193304,"H",1,1,0,0,0,0,0,0,1
"257",257,"Makoni",2017,"10",14.4036872871032,19.7306725632814,12.8307321369715,"A",0,0,0,0,0,0,1,1,1
"258",258,"Makoni",2017,"11",61.0392701789413,103.746940429615,15.4843512117371,"B",1,0,0,0,1,0,0,0,1
"259",259,"Makoni",2017,"12",75.9796945889903,98.928450650731,57.2238177232081,"C",1,1,1,0,0,0,0,0,0
"260",260,"Makoni",2018,"01",51.0953402409438,83.9631148703293,24.9138055578151,"D",1,1,0,0,0,0,0,0,1
"261",261,"Makoni",2018,"02",113.736431849327,129.261245200572,63.9948608673361,"E",0,0,1,1,1,0,0,0,0
"262",262,"Makoni",2018,"03",106.115355501051,128.044709172327,84.3809596596715,"F",0,0,1,1,1,0,0,0,0
"263",263,"Makoni",2018,"04",63.6561355817908,81.4105519731922,42.9293962768523,"G",1,1,1,0,0,0,0,0,0
"264",264,"Makoni",2018,"05",31.8939684762791,37.8238716060548,26.581536894436,"H",1,1,1,0,0,0,0,0,0
"265",265,"Mangwe (South)",2017,"10",15.0698783931992,17.4964114109736,12.0861177643383,"A",0,0,0,0,0,0,1,1,1
"266",266,"Mangwe (South)",2017,"11",20.0962537889712,33.6448547677424,11.4937249089737,"B",0,1,0,0,0,0,1,0,1
"267",267,"Mangwe (South)",2017,"12",20.2781440267527,27.8626710772972,13.6560413836607,"C",0,1,0,0,0,0,1,0,1
"268",268,"Mangwe (South)",2018,"01",13.695970080208,20.972612599899,10.9290744733479,"D",0,0,0,0,0,0,1,1,1
"269",269,"Mangwe (South)",2018,"02",51.2765595849207,103.291833605159,25.078488056052,"E",1,0,1,0,1,0,0,0,0
"270",270,"Mangwe (South)",2018,"03",54.4731839356569,95.8165929439235,32.6117494640409,"F",1,1,1,0,0,0,0,0,0
"271",271,"Mangwe (South)",2018,"04",24.5876291385302,39.1019647218773,13.4131245295753,"G",0,1,0,0,0,0,1,0,1
"272",272,"Mangwe (South)",2018,"05",12.9149673186603,14.3534121670711,11.774514546335,"H",0,0,0,0,0,0,1,1,1
"273",273,"Marondera",2017,"10",13.0991377094795,15.5466166000699,11.784894746732,"A",0,0,0,0,0,0,1,1,1
"274",274,"Marondera",2017,"11",57.739249591991,95.5561773711485,13.2042744107393,"B",1,1,0,0,0,0,0,0,1
"275",275,"Marondera",2017,"12",74.7385178250648,103.533987597448,59.8166436054553,"C",1,0,1,0,1,0,0,0,0
"276",276,"Marondera",2018,"01",46.9384370007898,85.497731776198,20.5102429576733,"D",1,1,0,0,0,0,0,0,1
"277",277,"Marondera",2018,"02",112.658600703398,120.34977356289,79.171103916049,"E",0,0,1,1,1,0,0,0,0
"278",278,"Marondera",2018,"03",106.132540574538,120.088229571371,92.5217852422272,"F",0,0,1,1,1,0,0,0,0
"279",279,"Marondera",2018,"04",84.6418599524751,99.203880724615,59.5555468766917,"G",1,1,1,0,0,0,0,0,0
"280",280,"Marondera",2018,"05",41.9262145156385,52.8379273217234,34.4975489287796,"H",1,1,1,0,0,0,0,0,0
"281",281,"Masvingo",2017,"10",16.9997654058137,38.0611634547972,12.7011061001216,"A",0,1,0,0,0,0,1,0,1
"282",282,"Masvingo",2017,"11",40.0183213788573,60.0042139191499,23.3279840873767,"B",1,1,0,0,0,0,0,0,1
"283",283,"Masvingo",2017,"12",37.7631941202276,53.8211588886379,27.386181268568,"C",1,1,1,0,0,0,0,0,0
"284",284,"Masvingo",2018,"01",35.0625333599348,45.6538565959308,22.8043026599811,"D",1,1,0,0,0,0,0,0,1
"285",285,"Masvingo",2018,"02",100.101086765051,121.396197496406,78.9737598373644,"E",0,0,1,1,1,0,0,0,0
"286",286,"Masvingo",2018,"03",88.8425206093954,118.329805997918,64.0287232914411,"F",1,0,1,0,1,0,0,0,0
"287",287,"Masvingo",2018,"04",72.05663725449,87.596378497718,47.7360717462589,"G",1,1,1,0,0,0,0,0,0
"288",288,"Masvingo",2018,"05",33.6638358989757,42.0556741557978,25.8580199604928,"H",1,1,1,0,0,0,0,0,0
"289",289,"Matobo",2017,"10",15.6220403934689,18.8236424077292,12.8694307413579,"A",0,0,0,0,0,0,1,1,1
"290",290,"Matobo",2017,"11",26.6668319104315,45.4420173474708,13.5131365998637,"B",1,1,0,0,0,0,0,0,1
"291",291,"Matobo",2017,"12",28.4396832829083,36.54904584735,19.7349249381445,"C",1,1,0,0,0,0,0,0,1
"292",292,"Matobo",2018,"01",18.8186149832096,29.1836312384767,13.8279536375216,"D",0,1,0,0,0,0,1,0,1
"293",293,"Matobo",2018,"02",65.984427964311,118.767486632461,38.0074226694674,"E",1,0,1,0,1,0,0,0,0
"294",294,"Matobo",2018,"03",68.0855825016871,111.486923256655,43.7477716205599,"F",1,0,1,0,1,0,0,0,0
"295",295,"Matobo",2018,"04",36.1009919196806,51.3378154343643,20.7219536696383,"G",1,1,0,0,0,0,0,0,1
"296",296,"Matobo",2018,"05",16.7693212876033,18.6835696750548,14.5215030137112,"H",0,0,0,0,0,0,1,1,1
"297",297,"Mazowe",2017,"10",14.1129759598598,17.5526710486248,13.0965552986588,"A",0,0,0,0,0,0,1,1,1
"298",298,"Mazowe",2017,"11",56.7262520533822,102.037224684179,15.2824936552438,"B",1,0,0,0,1,0,0,0,1
"299",299,"Mazowe",2017,"12",95.7884994381672,133.425854848792,71.5802734894762,"C",1,0,1,0,1,0,0,0,0
"300",300,"Mazowe",2018,"01",86.3589284911114,117.462124475249,62.3581722122813,"D",1,0,1,0,1,0,0,0,0
"301",301,"Mazowe",2018,"02",132.36833836365,138.17394094787,103.338945935747,"E",0,0,0,1,1,1,0,0,0
"302",302,"Mazowe",2018,"03",127.256615555167,138.157686958584,111.297868421342,"F",0,0,0,1,1,1,0,0,0
"303",303,"Mazowe",2018,"04",94.0106294968792,117.442452419439,68.0098615555873,"G",1,0,1,0,1,0,0,0,0
"304",304,"Mazowe",2018,"05",48.2083983255217,60.0460811881002,37.4105907128153,"H",1,1,1,0,0,0,0,0,0
"305",305,"Mberengwa",2017,"10",19.5699298584202,35.9891708240128,13.6126282525773,"A",0,1,0,0,0,0,1,0,1
"306",306,"Mberengwa",2017,"11",35.9894010454414,53.8950844861676,21.4634515552759,"B",1,1,0,0,0,0,0,0,1
"307",307,"Mberengwa",2017,"12",36.6386347117235,53.7308811240521,23.3634377634287,"C",1,1,0,0,0,0,0,0,1
"308",308,"Mberengwa",2018,"01",29.6766253840568,44.6289215590871,16.4952582959226,"D",1,1,0,0,0,0,0,0,1
"309",309,"Mberengwa",2018,"02",104.580746410045,126.113116814237,76.3906076126345,"E",0,0,1,1,1,0,0,0,0
"310",310,"Mberengwa",2018,"03",89.2764157537328,122.254380368338,63.9504955465365,"F",1,0,1,0,1,0,0,0,0
"311",311,"Mberengwa",2018,"04",72.9270967522649,87.0338866497917,51.1181599314587,"G",1,1,1,0,0,0,0,0,0
"312",312,"Mberengwa",2018,"05",35.7796369032458,44.1834923035839,28.3626266143985,"H",1,1,1,0,0,0,0,0,0
"313",313,"Mount Darwin",2017,"10",15.572177840389,17.0099937168495,15.1161763465158,"A",0,0,0,0,0,0,1,1,1
"314",314,"Mount Darwin",2017,"11",43.2981191258553,80.0532733026626,14.9204794911547,"B",1,1,0,0,0,0,0,0,1
"315",315,"Mount Darwin",2017,"12",76.1834926725253,119.848717729174,44.3044895680983,"C",1,0,1,0,1,0,0,0,0
"316",316,"Mount Darwin",2018,"01",64.1396664469442,103.249257765645,35.8462679062753,"D",1,0,1,0,1,0,0,0,0
"317",317,"Mount Darwin",2018,"02",119.315156948873,138.74519825249,56.6108612652968,"E",0,0,1,1,1,0,0,0,0
"318",318,"Mount Darwin",2018,"03",118.113022409552,138.960765036242,83.5293829004824,"F",0,0,1,1,1,0,0,0,0
