"","...1","District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture","group","AverageIdeal","MaxIdeal","MinIdeal","AverageWet","MaxWet","MinWet","AverageDry","MaxDry","MinDry"
"319",319,"Mount Darwin",2018,"04",55.8762876308144,80.6051059023163,34.311159924848,"G",1,1,1,0,0,0,0,0,0
"320",320,"Mount Darwin",2018,"05",25.0286821743755,30.7788696972168,19.420376137609,"H",1,1,0,0,0,0,0,0,1
"321",321,"Mudzi",2017,"10",16.9436576227672,18.3217332190941,16.4490704543978,"A",0,0,0,0,0,0,1,1,1
"322",322,"Mudzi",2017,"11",32.2930937875749,52.4460277656043,15.0817228853871,"B",1,1,0,0,0,0,0,0,1
"323",323,"Mudzi",2017,"12",51.136827925525,80.4591679893306,30.6006929247337,"C",1,1,1,0,0,0,0,0,0
"324",324,"Mudzi",2018,"01",36.759540676143,66.2041704723041,19.883173095996,"D",1,1,0,0,0,0,0,0,1
"325",325,"Mudzi",2018,"02",104.192530863702,129.305244627285,37.5759763894094,"E",0,0,1,1,1,0,0,0,0
"326",326,"Mudzi",2018,"03",99.5729652031002,131.641213459559,62.210279078745,"F",1,0,1,0,1,0,0,0,0
"327",327,"Mudzi",2018,"04",36.5207079469109,56.1253092980793,21.5387623175064,"G",1,1,0,0,0,0,0,0,1
"328",328,"Mudzi",2018,"05",20.3561444675675,22.0471527017442,19.4343740952428,"H",0,0,0,0,0,0,1,1,1
"329",329,"Murehwa",2017,"10",9.58088189194234,10.0998533336894,9.24874261327108,"A",0,0,0,0,0,0,1,1,1
"330",330,"Murehwa",2017,"11",46.0216839814161,79.4003343162028,9.14966194522858,"B",1,1,0,0,0,0,0,0,1
"331",331,"Murehwa",2017,"12",58.3976672056376,81.7158057767741,43.9054396422323,"C",1,1,1,0,0,0,0,0,0
"332",332,"Murehwa",2018,"01",34.8663047682144,65.0954884458415,16.4276712261709,"D",1,1,0,0,0,0,0,0,1
"333",333,"Murehwa",2018,"02",81.3560922125357,85.4098227463786,61.2481670910645,"E",1,1,1,0,0,0,0,0,0
"334",334,"Murehwa",2018,"03",75.6412182829566,86.4073198453698,61.5315518086751,"F",1,1,1,0,0,0,0,0,0
"335",335,"Murehwa",2018,"04",50.8619180746663,65.835479740804,31.9065654212952,"G",1,1,1,0,0,0,0,0,0
"336",336,"Murehwa",2018,"05",23.9963568748104,28.5996823161316,19.2162893950653,"H",0,1,0,0,0,0,1,0,1
"337",337,"Mutare",2017,"10",15.2506803743507,28.9036269540643,12.2093534257071,"A",0,1,0,0,0,0,1,0,1
"338",338,"Mutare",2017,"11",55.8239024254604,96.8125630934462,18.9483229314213,"B",1,1,0,0,0,0,0,0,1
"339",339,"Mutare",2017,"12",68.5511584817358,85.4895036194043,52.9280548761529,"C",1,1,1,0,0,0,0,0,0
"340",340,"Mutare",2018,"01",52.2163622761759,73.5654649383964,30.421060384887,"D",1,1,1,0,0,0,0,0,0
"341",341,"Mutare",2018,"02",114.310870251624,129.890018739182,74.880619092733,"E",0,0,1,1,1,0,0,0,0
"342",342,"Mutare",2018,"03",101.75025916868,129.006654757343,77.6802671141216,"F",0,0,1,1,1,0,0,0,0
"343",343,"Mutare",2018,"04",65.7681119091328,81.0693709355386,44.8942712898891,"G",1,1,1,0,0,0,0,0,0
"344",344,"Mutare",2018,"05",29.6398125206434,39.6183850082562,22.867733729065,"H",1,1,0,0,0,0,0,0,1
"345",345,"Mutasa",2017,"10",21.4229481847096,56.6824942045452,13.2803353221114,"A",0,1,0,0,0,0,1,0,1
"346",346,"Mutasa",2017,"11",89.3784312411012,125.106345272599,41.8643717474374,"B",1,0,1,0,1,0,0,0,0
"347",347,"Mutasa",2017,"12",115.769586565995,126.544930949659,106.48077249294,"C",0,0,0,1,1,1,0,0,0
"348",348,"Mutasa",2018,"01",112.903458897157,124.110003061089,96.5928656168608,"D",0,0,1,1,1,0,0,0,0
"349",349,"Mutasa",2018,"02",127.791283150487,130.009753831256,121.094618111492,"E",0,0,0,1,1,1,0,0,0
"350",350,"Mutasa",2018,"03",123.842424414524,129.613721035246,117.458345437572,"F",0,0,0,1,1,1,0,0,0
"351",351,"Mutasa",2018,"04",111.657234064913,121.102197628114,91.1613413475814,"G",0,0,1,1,1,0,0,0,0
"352",352,"Mutasa",2018,"05",80.2489888573198,87.0558235777898,72.1597414241382,"H",1,1,1,0,0,0,0,0,0
"353",353,"Mutoko",2017,"10",9.35980999283574,10.4597597835133,9.08860245464247,"A",0,0,0,0,0,0,1,1,1
"354",354,"Mutoko",2017,"11",29.0147479590868,53.853695330621,9.01037917870987,"B",1,1,0,0,0,0,0,0,1
"355",355,"Mutoko",2017,"12",33.1557644411121,53.5409100886505,20.6316091679294,"C",1,1,0,0,0,0,0,0,1
"356",356,"Mutoko",2018,"01",20.2476304591651,40.6743371886366,10.8885439396796,"D",0,1,0,0,0,0,1,0,1
"357",357,"Mutoko",2018,"02",68.3307359302268,81.2870986671473,29.8076281381989,"E",1,1,1,0,0,0,0,0,0
"358",358,"Mutoko",2018,"03",62.3055881070874,80.1830307066854,38.9872822059376,"F",1,1,1,0,0,0,0,0,0
"359",359,"Mutoko",2018,"04",21.8556935982239,35.2271873613959,12.1507362163468,"G",0,1,0,0,0,0,1,0,1
"360",360,"Mutoko",2018,"05",11.3784386490523,12.1648011948902,10.6815937068725,"H",0,0,0,0,0,0,1,1,1
"361",361,"Mwenezi",2017,"10",23.619709868126,35.7806496300507,15.525737415006,"A",0,1,0,0,0,0,1,0,1
"362",362,"Mwenezi",2017,"11",33.5728572847245,48.721762211473,20.68134650351,"B",1,1,0,0,0,0,0,0,1
"363",363,"Mwenezi",2017,"12",29.4429797824562,46.4837811184714,17.578106188857,"C",1,1,0,0,0,0,0,0,1
"364",364,"Mwenezi",2018,"01",22.602145645404,33.8070797455888,14.9354139553377,"D",0,1,0,0,0,0,1,0,1
"365",365,"Mwenezi",2018,"02",79.9681888813336,122.298717862808,46.1387655681692,"E",1,0,1,0,1,0,0,0,0
"366",366,"Mwenezi",2018,"03",73.3567477289153,116.274269540838,48.3803561293253,"F",1,0,1,0,1,0,0,0,0
"367",367,"Mwenezi",2018,"04",51.5204946556612,61.2209503103881,35.6950915480575,"G",1,1,1,0,0,0,0,0,0
"368",368,"Mwenezi",2018,"05",33.6595888483675,43.7778465084694,20.9470265180493,"H",1,1,0,0,0,0,0,0,1
"369",369,"Nkayi",2017,"10",12.092604911847,17.1433489993841,9.4828506069083,"A",0,0,0,0,0,0,1,1,1
"370",370,"Nkayi",2017,"11",26.5104048701928,39.9152420348023,10.7084185228778,"B",1,1,0,0,0,0,0,0,1
"371",371,"Nkayi",2017,"12",25.7494089355105,41.5808555953387,18.0181520646059,"C",1,1,0,0,0,0,0,0,1
"372",372,"Nkayi",2018,"01",17.0876958274269,30.9581607630163,10.4533691715193,"D",0,1,0,0,0,0,1,0,1
"373",373,"Nkayi",2018,"02",58.5798153743211,88.466136432992,34.5176474120946,"E",1,1,1,0,0,0,0,0,0
"374",374,"Nkayi",2018,"03",59.0611788965876,90.1532987392903,36.4489363321159,"F",1,1,1,0,0,0,0,0,0
"375",375,"Nkayi",2018,"04",28.5431951248939,44.6355864828455,14.5617013412565,"G",1,1,0,0,0,0,0,0,1
"376",376,"Nkayi",2018,"05",11.0226536037451,13.0936713829447,10.1970806607474,"H",0,0,0,0,0,0,1,1,1
"377",377,"Nyanga",2017,"10",16.4007179125497,27.8626360647472,13.4804559734898,"A",0,1,0,0,0,0,1,0,1
"378",378,"Nyanga",2017,"11",56.4469862861559,84.3601837284674,24.2628240024773,"B",1,1,0,0,0,0,0,0,1
"379",379,"Nyanga",2017,"12",76.1850197985374,93.6129395454552,65.6104227656032,"C",1,1,1,0,0,0,0,0,0
"380",380,"Nyanga",2018,"01",68.8535986799373,84.6848028685442,56.9540255334434,"D",1,1,1,0,0,0,0,0,0
"381",381,"Nyanga",2018,"02",113.553671560201,127.488833474755,75.1124688612396,"E",0,0,1,1,1,0,0,0,0
"382",382,"Nyanga",2018,"03",103.623370751735,123.033025188222,86.532262394737,"F",0,0,1,1,1,0,0,0,0
"383",383,"Nyanga",2018,"04",71.135799858456,83.6418223988011,55.6348649915246,"G",1,1,1,0,0,0,0,0,0
"384",384,"Nyanga",2018,"05",51.278486891757,55.3304098567249,46.0389403760307,"H",1,1,1,0,0,0,0,0,0
"385",385,"Rushinga",2017,"10",20.4446986996927,23.9244374817984,19.0900723306008,"A",0,0,0,0,0,0,1,1,1
"386",386,"Rushinga",2017,"11",45.1138592852603,78.4439916436595,16.6982171715668,"B",1,1,0,0,0,0,0,0,1
"387",387,"Rushinga",2017,"12",68.7951599849486,108.102188014719,41.3504318573864,"C",1,0,1,0,1,0,0,0,0
"388",388,"Rushinga",2018,"01",57.8722438345449,102.649136800998,29.2036838436169,"D",1,0,1,0,1,0,0,0,0
"389",389,"Rushinga",2018,"02",117.782743554011,145.730010555827,49.0009332043166,"E",0,0,1,1,1,0,0,0,0
"390",390,"Rushinga",2018,"03",117.270951207105,146.933888888965,73.3814120914391,"F",0,0,1,1,1,0,0,0,0
"391",391,"Rushinga",2018,"04",44.863447041039,68.8751945657043,27.5486203031804,"G",1,1,1,0,0,0,0,0,0
"392",392,"Rushinga",2018,"05",26.508363884368,31.4707283455748,22.9209405310876,"H",1,1,0,0,0,0,0,0,1
"393",393,"Seke",2017,"10",13.6078705512022,17.1463888476568,12.4052564176834,"A",0,0,0,0,0,0,1,1,1
"394",394,"Seke",2017,"11",54.7977913363837,90.6980205846053,14.4656833982509,"B",1,1,0,0,0,0,0,0,1
"395",395,"Seke",2017,"12",64.212996074102,92.5884317584612,48.5468759265625,"C",1,1,1,0,0,0,0,0,0
"396",396,"Seke",2018,"01",43.5935990229744,76.9788296017106,22.0568264802504,"D",1,1,0,0,0,0,0,0,1
"397",397,"Seke",2018,"02",126.292499148199,138.220464541128,80.7847408764064,"E",0,0,1,1,1,0,0,0,0
"398",398,"Seke",2018,"03",117.24254333439,137.932667856139,96.7598577554303,"F",0,0,1,1,1,0,0,0,0
"399",399,"Seke",2018,"04",86.2058965653043,105.789139985762,59.5798677722061,"G",1,0,1,0,1,0,0,0,0
"400",400,"Seke",2018,"05",39.5559150283084,53.3168112725295,31.1418375466709,"H",1,1,1,0,0,0,0,0,0
"401",401,"Shamva",2017,"10",14.2058836662019,14.8656840839818,13.8372570200066,"A",0,0,0,0,0,0,1,1,1
"402",402,"Shamva",2017,"11",38.346013842796,77.936180920228,14.1545471547353,"B",1,1,0,0,0,0,0,0,1
"403",403,"Shamva",2017,"12",69.573532345709,111.159135322735,44.7214768709257,"C",1,0,1,0,1,0,0,0,0
"404",404,"Shamva",2018,"01",64.399407106489,95.4187329019537,39.1627650754306,"D",1,1,1,0,0,0,0,0,0
"405",405,"Shamva",2018,"02",121.909307056068,135.406498296881,71.254513287861,"E",0,0,1,1,1,0,0,0,0
"406",406,"Shamva",2018,"03",118.601574238571,135.595704823071,93.6597914791823,"F",0,0,1,1,1,0,0,0,0
"407",407,"Shamva",2018,"04",70.988280355473,94.8796691455107,46.2531032413188,"G",1,1,1,0,0,0,0,0,0
"408",408,"Shamva",2018,"05",30.0130951014352,40.5718746319464,20.0927054790098,"H",1,1,0,0,0,0,0,0,1
"409",409,"Shurugwi",2017,"10",14.3413455609666,31.2712023243742,10.8774089047076,"A",0,1,0,0,0,0,1,0,1
"410",410,"Shurugwi",2017,"11",40.9181098254391,62.7160554618897,17.8492030087123,"B",1,1,0,0,0,0,0,0,1
"411",411,"Shurugwi",2017,"12",35.8070294170836,55.4631276405552,24.2016848673182,"C",1,1,0,0,0,0,0,0,1
"412",412,"Shurugwi",2018,"01",29.1379541910376,48.2522917152126,15.5545971693055,"D",1,1,0,0,0,0,0,0,1
"413",413,"Shurugwi",2018,"02",95.8877490837554,114.441827547975,69.2856620308072,"E",1,0,1,0,1,0,0,0,0
"414",414,"Shurugwi",2018,"03",80.5619528846881,113.017163939171,53.8864409272049,"F",1,0,1,0,1,0,0,0,0
"415",415,"Shurugwi",2018,"04",58.1365867106732,75.9102804711914,34.8814293988121,"G",1,1,1,0,0,0,0,0,0
"416",416,"Shurugwi",2018,"05",21.5618977342793,29.9028592511626,16.8397354161228,"H",0,1,0,0,0,0,1,0,1
"417",417,"Tsholotsho",2017,"10",8.34744017346529,15.274415411813,6.21741045399716,"A",0,0,0,0,0,0,1,1,1
"418",418,"Tsholotsho",2017,"11",13.7363834906288,21.8850132611553,6.73440149345289,"B",0,0,0,0,0,0,1,1,1
"419",419,"Tsholotsho",2017,"12",11.9483046740095,21.1441326758196,7.39856840698454,"C",0,0,0,0,0,0,1,1,1
"420",420,"Tsholotsho",2018,"01",8.63838680716762,13.0531532606314,6.11318351088308,"D",0,0,0,0,0,0,1,1,1
"421",421,"Tsholotsho",2018,"02",44.1195640216137,60.3020474768146,29.2885039652522,"E",1,1,1,0,0,0,0,0,0
"422",422,"Tsholotsho",2018,"03",31.5717292693965,59.8096540695039,14.7141637264993,"F",1,1,0,0,0,0,0,0,1
"423",423,"Tsholotsho",2018,"04",13.3802865840228,21.71143297852,7.32577113345852,"G",0,0,0,0,0,0,1,1,1
"424",424,"Tsholotsho",2018,"05",7.11034852964348,7.53992913850276,6.85664235481204,"H",0,0,0,0,0,0,1,1,1
"425",425,"Umguza",2017,"10",9.90052624110459,14.9055673581195,7.54685342626191,"A",0,0,0,0,0,0,1,1,1
"426",426,"Umguza",2017,"11",21.4462811681669,35.8847621671331,8.18170214686884,"B",0,1,0,0,0,0,1,0,1
"427",427,"Umguza",2017,"12",18.878797641019,30.1651448917538,11.8220342358425,"C",0,1,0,0,0,0,1,0,1
"428",428,"Umguza",2018,"01",12.3655267549385,20.1327727215226,7.88589004546102,"D",0,0,0,0,0,0,1,1,1
"429",429,"Umguza",2018,"02",49.72505377549,72.7566591760174,29.9838594550136,"E",1,1,1,0,0,0,0,0,0
"430",430,"Umguza",2018,"03",35.6312853820856,68.512989933431,18.1894778741942,"F",1,1,0,0,0,0,0,0,1
"431",431,"Umguza",2018,"04",18.9566077903944,28.382428769773,10.1819207353217,"G",0,1,0,0,0,0,1,0,1
"432",432,"Umguza",2018,"05",8.9180474747454,9.48800223328626,8.42997246074671,"H",0,0,0,0,0,0,1,1,1
"433",433,"UMP",2017,"10",14.624363349921,16.1113508203107,14.0504347506054,"A",0,0,0,0,0,0,1,1,1
"434",434,"UMP",2017,"11",31.2447848867539,59.4103354527154,13.625499434273,"B",1,1,0,0,0,0,0,0,1
"435",435,"UMP",2017,"12",48.1562079770277,81.2048601092876,27.9964297722689,"C",1,1,1,0,0,0,0,0,0
"436",436,"UMP",2018,"01",38.7405631931272,66.8303363702787,20.2545258584106,"D",1,1,0,0,0,0,0,0,1
"437",437,"UMP",2018,"02",104.180159242045,123.430024022688,43.3798831878058,"E",0,0,1,1,1,0,0,0,0
"438",438,"UMP",2018,"03",102.652605308817,124.810435922038,71.6617846569671,"F",0,0,1,1,1,0,0,0,0
"439",439,"UMP",2018,"04",45.0150561597571,67.6953986805113,26.1493714164107,"G",1,1,1,0,0,0,0,0,0
"440",440,"UMP",2018,"05",19.5580286078146,23.684903278188,16.0167767207384,"H",0,0,0,0,0,0,1,1,1
"441",441,"Umzingwane",2017,"10",17.5621835322827,23.6676414129587,13.2862806444416,"A",0,0,0,0,0,0,1,1,1
"442",442,"Umzingwane",2017,"11",35.8228708779681,52.1193250767585,15.6930032555747,"B",1,1,0,0,0,0,0,0,1
"443",443,"Umzingwane",2017,"12",37.8131866205967,49.81673567057,26.1030577896547,"C",1,1,1,0,0,0,0,0,0
"444",444,"Umzingwane",2018,"01",26.7382931384188,42.9953402518094,15.5391395303666,"D",1,1,0,0,0,0,0,0,1
"445",445,"Umzingwane",2018,"02",83.5437420496418,130.140325323099,50.5814002167501,"E",1,0,1,0,1,0,0,0,0
"446",446,"Umzingwane",2018,"03",82.3743812993403,124.954606134586,54.839795601901,"F",1,0,1,0,1,0,0,0,0
"447",447,"Umzingwane",2018,"04",51.4401466008463,66.7234415221129,31.6220840095703,"G",1,1,1,0,0,0,0,0,0
"448",448,"Umzingwane",2018,"05",20.4758543877455,27.3031534827207,16.8035921800138,"H",0,1,0,0,0,0,1,0,1
"449",449,"Wedza",2017,"10",12.9018130453221,25.1064773933855,10.5528390242914,"A",0,1,0,0,0,0,1,0,1
"450",450,"Wedza",2017,"11",56.7259715512759,90.4422143286461,14.7545426232547,"B",1,1,0,0,0,0,0,0,1
"451",451,"Wedza",2017,"12",65.608163578728,91.3807271337124,49.0650225487611,"C",1,1,1,0,0,0,0,0,0
"452",452,"Wedza",2018,"01",48.8359888857932,75.4010486028697,23.6718179915903,"D",1,1,0,0,0,0,0,0,1
"453",453,"Wedza",2018,"02",101.382476095142,107.916245815944,78.3922311464318,"E",0,0,1,1,1,0,0,0,0
"454",454,"Wedza",2018,"03",89.6442959630855,107.894881386248,67.2299043903436,"F",1,0,1,0,1,0,0,0,0
"455",455,"Wedza",2018,"04",70.1121118269505,81.7501759517652,48.8367061081959,"G",1,1,1,0,0,0,0,0,0
"456",456,"Wedza",2018,"05",31.1863800932911,43.1146641210718,23.816296539854,"H",1,1,0,0,0,0,0,0,1
"457",457,"Zaka",2017,"10",18.9684529653177,47.8787090320842,13.2387214083428,"A",0,1,0,0,0,0,1,0,1
"458",458,"Zaka",2017,"11",45.3066933137052,63.5787597145616,31.4429106024322,"B",1,1,1,0,0,0,0,0,0
"459",459,"Zaka",2017,"12",49.1235475984999,74.5552893588997,33.4207045116794,"C",1,1,1,0,0,0,0,0,0
"460",460,"Zaka",2018,"01",52.6216000576473,67.6609330368064,33.6561282215266,"D",1,1,1,0,0,0,0,0,0
"461",461,"Zaka",2018,"02",122.623748312227,130.937065926872,107.160788839092,"E",0,0,0,1,1,1,0,0,0
"462",462,"Zaka",2018,"03",105.575354282373,129.231006443413,77.872636050107,"F",0,0,1,1,1,0,0,0,0
"463",463,"Zaka",2018,"04",89.9035483839235,109.824394036384,59.4157154026727,"G",1,0,1,0,1,0,0,0,0
"464",464,"Zaka",2018,"05",46.8637225741386,55.1065710526578,35.2259300834041,"H",1,1,1,0,0,0,0,0,0
"465",465,"Zvimba",2017,"10",14.137086726648,17.5634288626417,13.028845375481,"A",0,0,0,0,0,0,1,1,1
"466",466,"Zvimba",2017,"11",47.9311947475996,81.6308663617289,14.7585755553523,"B",1,1,0,0,0,0,0,0,1
"467",467,"Zvimba",2017,"12",70.964698568697,104.670967148597,54.0455756259183,"C",1,0,1,0,1,0,0,0,0
"468",468,"Zvimba",2018,"01",63.3422561419908,93.5369588016662,44.1304688512586,"D",1,1,1,0,0,0,0,0,0
"469",469,"Zvimba",2018,"02",126.888712796125,137.926255759843,81.9304692045556,"E",0,0,1,1,1,0,0,0,0
"470",470,"Zvimba",2018,"03",121.573294376,138.160873909347,99.5918971309603,"F",0,0,1,1,1,0,0,0,0
"471",471,"Zvimba",2018,"04",78.9364549097125,100.0491504906,55.0078687117224,"G",1,0,1,0,1,0,0,0,0
"472",472,"Zvimba",2018,"05",37.4069169487011,48.9425838879926,28.1988908163123,"H",1,1,1,0,0,0,0,0,0
"473",473,"Zvishavane",2017,"10",16.8317078224853,32.685808069753,12.0042844648458,"A",0,1,0,0,0,0,1,0,1
"474",474,"Zvishavane",2017,"11",33.513756677908,53.6307325005378,17.4976845339688,"B",1,1,0,0,0,0,0,0,1
"475",475,"Zvishavane",2017,"12",30.8313224329504,43.7671371546306,21.5303901121466,"C",1,1,0,0,0,0,0,0,1
"476",476,"Zvishavane",2018,"01",25.5170116312605,36.6994929065136,14.7019565700718,"D",1,1,0,0,0,0,0,0,1
"477",477,"Zvishavane",2018,"02",91.3020678883993,123.315410881007,62.9113677378213,"E",1,0,1,0,1,0,0,0,0
"478",478,"Zvishavane",2018,"03",81.2408767500117,118.28536207136,54.8634864834584,"F",1,0,1,0,1,0,0,0,0
"479",479,"Zvishavane",2018,"04",55.2709765451044,74.2396022633093,33.0987078696961,"G",1,1,1,0,0,0,0,0,0
"480",480,"Zvishavane",2018,"05",23.5641654214555,28.0339655659468,18.6150930884534,"H",0,1,0,0,0,0,1,0,1
